RONEMOX 250MG - GY CAPSULE 10S,9375
RONEMOX 250MG CAPSULES 10â€™S,9375
SAFEROXIM 500 TABLET,19638
AMOXYCLAV DRY SYRUP 30ML HDPE BOTTLE,10400
ABBOTT GRIPE WATER,4200
ZITHROLECT 250 TABS 6S,41040
AMOXYCLAV 375 MG TABLETS,18560
SCABIGARD 100ML,2650
SAFEXIM 100 TABLET,2450
ZITHROLECT 500 TABS 3S,6840
SAFEXIM 200 TABLET,19980
PHENSEDYL DX 60 ML SYRUP,16250
SCABIGARD-P LOTION 50ML,3800
SAFEROXIM 500 TABLET,46913
NCAL TABLETS 15S,9520
AB-ROZU 5 TABLETS,720
NKACIN 500MG INJ,24600
ZITHROLECT 500 TABS 3S,34200
SUPERQUIN 500MG TABLETS 5S,1750
AMOXYCLAV 1GM TABLET,3270
CHUPP 60ML,3375
DECABOLIN 50 - 1ML,1085
NEWCOLD ML TABLETS 10S,825
RONEMOX 500 CAPS 10S Y/Y,23500
RONEMOX 250MG - GY CAPSULE 10S,22500
SAFEPDOX 100MG DT10S,2800
SCABIGARD-P LOTION 50ML,7600
ABTELMI 20 TABLETS,2790
RZOLE LSR CAPSULES 10S,4200
PHENSEDYL DX 60 ML SYRUP,16300
PHENSEDYL DX SYRUP 100ML,57500
GROGRO SYRUP,3200
SAFEXIM 200 TABLET,79920
EMBULIDE 100 (BLUE),1000
ZITHROLECT 250 TABS 6S,34200
C ONE 500MG INJ,12000
C ONE INJECTION 250MG,2500
NICOPENTA INJECTION CLEAR VIAL,7500
AMOXYCLAV DRY SYRUP 30ML HDPE BOTTLE,15600
ABAMLO 5 TABLETS,1500
NICOFLOX 200MG TAB 10S,10500
PIRACIT TABS 10MG 10S,10000
DICLOFAM GEL 30 G TUBE,14400
ABCLOPID 75 TABLETS,1179
ABETOROX 120 TABLETS,2950
ABETOROX 90 TABLETS,2450
AB-GLYMPRD M 1 TABLETS,360
AB-GLYMPRD M 2 TABLETS,820
ABIXIM 100MG TAB 10S,12500
